Date;Profile;Message;Likes & Co.;Comments;Shares;Total interactions;Profile-ID;Post-ID;Link;
30/05/2024 20:34;"The Raw Story";"-";69.0;20.0;8.0;97.0;20324257234;20324257234_851955323626096;https://www.facebook.com/581446564010308/posts/851955323626096;
26/08/2024 18:15;"American News X";"This was what Trump actually said on the Shawn Ryan Show without a trace of irony. As Kamala HQ put it, 'Trump signals he will enact his Project 2025 to give himself total control by purging the government of civil servants and replacing them with MAGA loyalists: “[Civil servants] are going to be held accountable... They’re going to be held accountable.'";68.0;11.0;18.0;97.0;357615034424156;357615034424156_542129118387000;https://www.facebook.com/278572894742625/posts/542129118387000;
21/06/2024 03:49;"Rolling Stone";"“We should be suing in half a dozen places. I mean, we’re finally now on an offensive footing.” 

Stone goes on to say that — now that the Republican National Committee is under MAGA control — they can spend “lots more” money on election monitoring.";58.0;35.0;3.0;96.0;10664530778;10664530778_841749541146447;https://www.facebook.com/638235318164538/posts/841749541146447;
09/03/2024 18:42;"The ReidOut with Joy Reid";"#ReidOutBlog: To win in November, Democrats need to attack the toxic masculinity that Donald Trump has put at the forefront of American politics. ";55.0;29.0;12.0;96.0;114114045339706;114114045339706_778765640779212;https://www.facebook.com/627421832580261/posts/778765640779212;
30/07/2024 19:54;"Rolling Stone";"How did Trump end up name-checking Lecter as part of his pitch to the MAGA base?";42.0;51.0;3.0;96.0;10664530778;10664530778_864707448850656;https://www.facebook.com/638235318164538/posts/864707448850656;
10/02/2024 20:15;"The Young Turks";"MAGA Couple Goes To Trump Rally";51.0;39.0;6.0;96.0;210277954204;210277954204_720624753553682;https://www.facebook.com/576920467924112/posts/720624753553682;
22/05/2024 16:38;"Morning Joe";"Fmr. Obama adviser Dan Pfeiffer warned the SCOTUS could be left with a 'MAGA majority' if Trump wins in November.";55.0;33.0;8.0;96.0;90692553761;90692553761_829875689176389;https://www.facebook.com/613264240837536/posts/829875689176389;
24/07/2024 11:23;"Salon";"Black Republicans made their pitch at the RNC — but they have their work cut out for them as Kamala Harris rises.";61.0;33.0;2.0;96.0;120680396518;120680396518_871145894868481;https://www.facebook.com/620433339939739/posts/871145894868481;
07/02/2024 09:30;"Proud Democrats";"They think that if they just wish hard enough, reality will change.
";44.0;52.0;0.0;96.0;130324040784721;130324040784721_791371603016789;https://www.facebook.com/303608901793064/posts/791371603016789;
26/08/2024 15:30;"Washington Examiner";"Donald Trump Jr. praised Robert F. Kennedy Jr.’s “more generous interpretation” of his father’s campaign, as the ex-Democrat works to draw disillusioned voters into the GOP camp.";70.0;22.0;3.0;95.0;40656699159;40656699159_898864658776760;https://www.facebook.com/648755250454370/posts/898864658776760;
31/07/2024 11:47;"Human Rights Campaign";"Kari Lake is a true Trump disciple who seeks power for herself instead of doing what is best for Arizonans. 

From opposing nondiscrimination protections for LGBTQ+ people to supporting archaic abortion bans to promoting dangerous transphobic rhetoric, Kari Lake’s entire agenda is based on hate. Arizona voters don’t need a MAGA mouthpiece, they need someone who will work for THEM.

Now that she’s officially Arizona’s GOP nominee for U.S. Senate, remember her resume and “qualifications” come election time: hrc.im/MAGAresumes";77.0;9.0;9.0;95.0;18813753280;18813753280_1034137068081373;https://www.facebook.com/401379744690445/posts/1034137068081373;
07/02/2024 10:54;"The Western Journal";"“Anheuser-Busch is a Great American Brand that perhaps deserves a Second Chance?”";46.0;43.0;6.0;95.0;123624513983;123624513983_783648017125936;https://www.facebook.com/640657504758322/posts/783648017125936;
15/06/2024 16:35;"WDRB News";"DONALD TRUMP is courting Black voters and a conservative group popular with white supremacists during back-to-back stops in Michigan.";39.0;56.0;0.0;95.0;196399897072591;196399897072591_893417329492720;https://www.facebook.com/355333159967809/posts/893417329492720;
02/01/2024 00:53;"Business Insider";"In a New Year's Eve performance, Green Day changed a lyric of 'American Idiot' to criticize Trump instead of Bush, earning Musk's ire.";57.0;36.0;2.0;95.0;20446254070;20446254070_748738607124426;https://www.facebook.com/643048797693408/posts/748738607124426;
27/02/2024 12:36;"Indivisible Guide";"D’Esposito represents a New York district that Trump lost by 15% in 2020. MAGA enablers like this are the focus of our organizing work to flip the House.";86.0;6.0;3.0;95.0;197760674021143;197760674021143_714598380855659;https://www.facebook.com/172142665101236/posts/714598380855659;
22/04/2024 11:45;"Mediaite";"Trump Whips Up MAGA Base To 'Protest' At Courthouses To Compete With Pro-Palestinian Protests https://ow.ly/YrBI50RlczY";20.0;75.0;0.0;95.0;41201204962;41201204962_807773171212130;https://www.facebook.com/644332990889483/posts/807773171212130;
22/04/2024 16:50;"The Young Turks";"Trump TORCHED Over MAGA Tax Scam In Brutal New Ads";74.0;15.0;6.0;95.0;210277954204;210277954204_764317089184448;https://www.facebook.com/576920467924112/posts/764317089184448;
23/05/2024 19:23;"Kimberly Guilfoyle";" Massive rally in Deep Blue New York
- Huge April fundraising numbers
- Trump leads Biden in key swing states

This MAGA momentum is heading straight to the White House! 🇺🇸";65.0;24.0;6.0;95.0;70522251795;70522251795_1002319577921775;https://www.facebook.com/292498392237234/posts/1002319577921775;
23/04/2024 15:25;"Impeach Trump";"No, Donnie, it's just that that aren't many supporters left willing to waste their days.

";78.0;12.0;5.0;95.0;656374441154316;656374441154316_426457660005538;https://www.facebook.com/164612719523368/posts/426457660005538;
06/02/2024 20:37;"Mother Jones";"Today is Nevada’s presidential primary. But for Republicans, the vote will be largely meaningless.

Even though the state legislature passed a law replacing party caucuses with a statewide primary election in 2021, the GOP balked and opted to retain its caucus. That event, which will actually apportion delegates to the Republicans’ national convention, will take place Thursday night. Former President Donald Trump is the only real candidate participating in the caucuses, while Nikki Haley is the only remaining contender on today’s primary ballot.

The dueling elections have left many Nevada Republicans confused. The state party has been trying to educate voters about the process; Trump himself headlined a “Commit to Caucus” rally in Las Vegas last month. But those efforts haven’t kept many Republicans from taking part in the non-binding primary anyway. As of Monday morning, about 58,000 registered Republicans had cast ballots in the early voting period the week before the election.

Are they simply confused? Or is something else going on here?

Sigal Chattah, a Trump-backing Nevada RNC committeewoman, is opposed to the primary, but she told me last week that she’d been out collecting ballots for it anyway, basically for one reason: to crush Haley. “We’re telling people to vote ‘none of the above,’” she explained.

Under Nevada law, voters are presented with the option of voting on a line formally labeled “none of these candidates.” Candidates who come in second to none of the above—as has happened roughly a half dozen times—still technically win, albeit in a highly humiliating fashion.

Haley has said that she refused to participate in the Nevada caucus because she believes it isn’t fair; she also hasn’t actively campaigned around today’s primary. “In terms of Nevada, we have not spent a dime nor an ounce of energy,” Haley’s campaign manager Betsy Ankeny told reporters on Monday, explaining that the campaign had decided early on that it would not “participate in a process that was rigged for Trump.”

Chattah has her own theory as to why Haley failed to get on the caucus ballot. “Frankly, the reality is that she didn’t think she was going to get this far,” she told me.

Even with Trump dominating the 2024 GOP nominating contest, you’d think that a primary where Haley is the only contender would still present an easy opportunity for a first place finish. But thanks to Nevada law, the state’s MAGA leaders, and the ex-president’s grip on the party, even that is no sure bet.

Check out Stephanie Mencimer's full story in the link below. https://bit.ly/3OAou25";70.0;18.0;7.0;95.0;7642602143;7642602143_775830517747377;https://www.facebook.com/401381028525663/posts/775830517747377;
12/01/2024 08:19;"Axios";"Donald Trump doesn't have the support of Iowa's most prominent evangelical leader in Monday's caucuses. But in Iowa and across the country, MAGA pastors are among Trump's most loyal backers.";38.0;49.0;8.0;95.0;1830665590513511;1830665590513511_758737179449587;https://www.facebook.com/402839818372660/posts/758737179449587;
16/03/2024 14:04;"Newsweek";"Donald Trump hit out at illegal immigration into the United States in a new video published on his Truth Social website.";39.0;55.0;1.0;95.0;18343191100;18343191100_784666156867164;https://www.facebook.com/611348834198898/posts/784666156867164;
02/05/2024 11:40;"JoeMyGod";"-";70.0;16.0;9.0;95.0;163121917034901;163121917034901_947423434060179;https://www.facebook.com/495688065900387/posts/947423434060179;
05/02/2024 09:50;"Impeach Trump";"He does look like a corpse at this point.
";65.0;26.0;3.0;94.0;656374441154316;656374441154316_382155454435759;https://www.facebook.com/164612719523368/posts/382155454435759;
21/07/2024 12:00;"Bill O'Reilly";"Monica Crowley and I dispute the influence of MAGA Trump voters on the Republican Party. ";70.0;22.0;2.0;94.0;408250066356;408250066356_1030352315128370;https://www.facebook.com/415064296657178/posts/1030352315128370;
11/06/2024 20:40;"The Young Turks";"MAGA Moron STUNS Interviewer with Opinion of Donald Trump -  
#TrumpRally #Trump #DonaldTrump #christianity #jesus #MAGA";58.0;25.0;11.0;94.0;210277954204;210277954204_796562135959943;https://www.facebook.com/576920467924112/posts/796562135959943;
10/04/2024 08:30;"The Atlanta Journal-Constitution";"When Donald Trump arrives in Atlanta for a high-dollar fundraiser on Wednesday, he’ll be surrounded by familiar allies. Former U.S. Sens. Kelly Loeffler and David Perdue will be on hand. So will Lt. Gov. Burt Jones and GOP mega-donor Bernie Marcus.";36.0;57.0;1.0;94.0;13310147298;13310147298_858520206315290;https://www.facebook.com/611990917634888/posts/858520206315290;
17/02/2024 21:00;"The Young Turks";"MAGA on what they want from Trump on Day 1.";47.0;45.0;2.0;94.0;210277954204;210277954204_725996899683134;https://www.facebook.com/576920467924112/posts/725996899683134;
25/05/2024 21:05;"Washington Examiner";"#BREAKING: Tensions have flared the Libertarian National Convention as delegates filed into a ballroom at a hotel in Washington to hear Donald J. Trump speak.

The delegates, who were told they would have priority seating at the speech, entered the ballroom to find it nearly full.";42.0;47.0;5.0;94.0;40656699159;40656699159_842251114438115;https://www.facebook.com/648755250454370/posts/842251114438115;
24/04/2024 10:50;"Impeach Trump";"And we thought that it was the smell from his diapers!

";85.0;4.0;5.0;94.0;656374441154316;656374441154316_426609606657010;https://www.facebook.com/164612719523368/posts/426609606657010;
19/02/2024 16:16;"The Political Insider";"MAGA fans will love to hear this! 🔥";59.0;34.0;0.0;93.0;112723252096438;112723252096438_774025001568814;https://www.facebook.com/160779996226654/posts/774025001568814;
03/04/2024 19:02;"News And Guts";"MAGA violence: Trump pushes threat to Biden and smears judge’s daughter in pre-trial panic";76.0;15.0;2.0;93.0;199870617084581;199870617084581_3260967437538831;https://www.facebook.com/553660023647709/videos/3260967437538831;
28/05/2024 13:47;"The Daily Beast";"While pro-Trump demonstrators heckled Robert De Niro several times during his speech, he didn’t engage with them until he was interrupted while lauding the Capitol police officers as “true heroes.”";48.0;44.0;1.0;93.0;37763684202;37763684202_826927682629499;https://www.facebook.com/384849313504007/posts/826927682629499;
15/03/2024 21:23;"Futurism";"'I'm not claiming it's accurate.'";50.0;30.0;13.0;93.0;352364611609411;352364611609411_783420450321004;https://www.facebook.com/640107864652264/posts/783420450321004;
06/02/2024 23:05;"The Young Turks";"MAGA Couple Goes To Trump Rally";48.0;42.0;3.0;93.0;210277954204;210277954204_719970060285818;https://www.facebook.com/576920467924112/posts/719970060285818;
28/01/2024 23:10;"The Young Turks";"Black Trump Supporters Get KICKED From Online MAGA Chat";60.0;25.0;8.0;93.0;210277954204;210277954204_714523234163834;https://www.facebook.com/576920467924112/posts/714523234163834;
04/06/2024 00:35;"The Young Turks";"MAGA Tax Scam BACKFIRES On Trump In Massive Way";75.0;12.0;6.0;93.0;210277954204;210277954204_791785796437577;https://www.facebook.com/576920467924112/posts/791785796437577;
12/04/2024 14:55;"News Channel 3 WWMT TV";"'Long before the city woke up on a fall morning in 2017, Trump walked out of Lovelock Correctional Center outside Reno, a free man for the first time in 9 years,” the obituary said. 
";40.0;50.0;2.0;92.0;168101566451;168101566451_826615252837499;https://www.facebook.com/609619747870385/posts/826615252837499;
30/05/2024 15:27;"The Daily Beast";"Video from the incident obtained by the Daily Mail appears to show the agitated MAGA crowd assailing the Brits with chants of “F*ck the queen!” and “F*ck the king!” as the couple attempted to leave the area.";34.0;52.0;6.0;92.0;37763684202;37763684202_828123965843204;https://www.facebook.com/384849313504007/posts/828123965843204;
16/07/2024 19:30;"The Economist";"Donald Trump has made the most divisive vice-presidential choice possible. The senator from Ohio is a shameless pugilist willing to back him in virtually any situation. But he didn’t always support Mr Trump";46.0;29.0;17.0;92.0;6013004059;6013004059_926728879485633;https://www.facebook.com/361013759390484/posts/926728879485633;
29/07/2024 23:20;"The News & Observer";"Speaking on a national fundraising call in support of the Harris campaign, Roy Cooper said Donald Trump and Mark Robinson have made clear their “disrespect of women.”";55.0;36.0;1.0;92.0;475137002499244;475137002499244_882231353932627;https://www.facebook.com/350447333777701/posts/882231353932627;
11/03/2024 20:55;"Impeach Trump";"Now he has much more in common with his MAGA base.

";70.0;18.0;4.0;92.0;656374441154316;656374441154316_402108075773830;https://www.facebook.com/164612719523368/posts/402108075773830;
17/08/2024 13:20;"San Francisco Chronicle";"OPINION: 'Walk around a place like that Illinois county fair and you’ll see that MAGA comes off like an addiction — an obsession that seems much more emotional than rational,' says Chronicle columnist Soleil Ho.";43.0;48.0;1.0;92.0;307851324523;307851324523_922317379939673;https://www.facebook.com/354248510079899/posts/922317379939673;
14/04/2024 01:46;"Charlie Musselwhite Fan Page";"Good news to blow your blues away?
This appears to be good news from Heather Cox Richardson. Am I wrong?:

For forty years, between 1981, when Republican Ronald Reagan took office, and 2021, when Democrat Joe Biden did, the Republicans operated under the theory that the best way to run the country was for the government to stay out of the way of market forces. The idea was that if individuals could accumulate as much money as possible, they would invest more efficiently in the economy than they could if the government regulated business or levied taxes to invest in public infrastructure and public education. The growing economy would result in higher tax revenues, enabling Americans to have both low taxes and government services, and prosperity would spread to everyone. 

But the system never worked as promised. Instead, during that 40-year period, Republicans passed massive tax cuts under Reagan, George W. Bush, and Trump, and slashed regulations. A new interpretation of antitrust laws articulated by Robert Bork in the 1980s permitted dramatic consolidation of corporations, while membership in labor unions declined. The result was that as much as $50 trillion moved upward from the bottom 90% of Americans to the top 1%. 

To keep voters on board the program that was hollowing out the middle class, Republicans emphasized culture wars, hitting hard on racism and sexism by claiming that taxes were designed by Democrats to give undeserving minorities and women government handouts and promising their evangelical voters they would overturn the Supreme Court’s 1973 Roe v. Wade decision recognizing the constitutional right to abortion. Those looking for tax cuts and business deregulation depended on culture warriors and white evangelicals to provide the votes to keep them in power.

But the election of Democrat Barack Obama in 2008 proved that Republican arguments were no longer effective enough to elect Republican presidents. So in 2010, with the Citizens United v. Federal Elections Commission decision, the Supreme Court freed corporations to pour unlimited money into U.S. elections. That year, under Operation REDMAP, Republicans worked to dominate state legislatures so they could control redistricting under the 2010 census, yielding extreme partisan gerrymanders that gave Republicans disproportionate control. In 2013 the Supreme Court’s Shelby County v. Holder decision greenlighted the voter suppression Republicans had been working on since 1986.  

Even so, by 2016 it was not at all clear that the cultural threats, gerrymandering, and voter suppression would be enough to elect a Republican president. People forget it now because of all that has come since, but in 2016, Trump offered not only the racism and sexism Republicans had served up for decades, but also a more moderate economic program than any other Republican running that year. He called for closing the loopholes that permitted wealthy Americans to evade taxes, cheaper and better healthcare than the Democrats had provided with the Affordable Care Act (also known as Obamacare), bringing manufacturing back to the U.S., and addressing the long backlog of necessary repairs to our roads and bridges through an infrastructure bill. 

But once in office, Trump threw economic populism overboard and resurrected the Republican emphasis on tax cuts and deregulation. His signature law was the 2017 tax cuts for corporations and the wealthy at a cost of at least $1.9 trillion over ten years. At the same time, Trump continued to feed his base with racism and sexism, and after the Unite the Right rally at Charlottesville, Virginia, in August 2017, he increasingly turned to his white nationalist base to shore up his power. On January 6, 2021, he used that base to try to overturn the results of the 2020 presidential election. 

Republican senators then declined to convict Trump of that attempt in his second impeachment trial, apparently hoping he would go away. Instead, their acquiescence in his behavior has enabled him to continue to push the Big Lie that he won the 2020 election. But to return to power, Trump has increasingly turned away from establishment Republicans and has instead turned the party over to its culture war and Christian nationalist foot soldiers. Now Trump has taken over the Republican National Committee itself, and his supporters threaten to turn the nation over to the culture warriors who care far more about their ideology than they do about tax cuts or deregulation.

The extremism of Trump’s base is hugely unpopular among general voters. Most significantly, Trump catered to his white evangelical base by appointing Supreme Court justices who would overturn Roe v. Wade, and in 2022, when the court did so, the dog caught the car. Americans overwhelmingly support reproductive freedoms, and Republicans are getting hammered over the extreme abortion bans now operative in Republican-dominated states. Now Trump and a number of Republicans have tried to back away from their antiabortion positions, infuriating antiabortion activists. 

It is hard to see how the Republican Party can appeal to both Trump’s base and general voters at the same time. 

That split dramatically weakens Trump politically while he is in an increasingly precarious position personally. He will, of course, go on trial on Monday, April 15, for alleged crimes committed as he interfered in the 2016 election. At the same time, the $175 million appeals bond he posted to cover the judgment in his business fraud trial has been questioned and must be justified by April 14. The court has scheduled a hearing on the bond for April 22. And his performance at rallies and private events has been unstable. 

He seems a shaky reed on which to hang a political party, especially as his MAGA Republicans have proven unable to manage the House of Representatives and are increasingly being called out as Russian puppets for their attacks on Ukraine aid.  

Regardless of Trump’s future, though, the Reagan Era is over. 

President Biden and Vice President Kamala Harris have quite deliberately rejected the economic ideology that concentrated wealth among the 1%. On their watch, the federal government has worked to put money into the hands of ordinary Americans rather than the very wealthy. With Democrats and on occasion a few Republicans, they have passed legislation to support families, dedicate resources to making sure people with student debt are receiving the correct terms of their loans (thus relieving significant numbers of Americans), and invested in manufacturing, infrastructure, and addressing climate change. They have also supported unions and returned to an older definition of antitrust law, suing Microsoft, Amazon, and Apple and allowing the federal government to negotiate with pharmaceutical companies over drug prices.

Their system has worked. Under Biden and Harris the U.S. has had unemployment rates under 4% for 26 months, the longest streak since the 1960s. Wages for the bottom 80% of Americans have risen faster than inflation, chipping away at the huge disparity between the rich and the poor that the policies of the past 40 years have produced. 

Today, in an interview with Jamie Kitman of The Guardian, United Auto Workers president Shawn Fain, who negotiated landmark new union contracts with the country’s Big Three automakers, explained that the world has changed: “Workers have realized they’ve been getting screwed for decades, and they’re fed up.”";73.0;10.0;9.0;92.0;119769418068242;119769418068242_956820719157518;https://www.facebook.com/273429660829964/posts/956820719157518;
20/07/2024 14:05;"Philadelphia Inquirer";"NATO allies anxious over White House timidity and MAGA disdain for Kyiv's fate.";27.0;63.0;1.0;91.0;6130721655;6130721655_900322222124505;https://www.facebook.com/613377557485641/posts/900322222124505;
06/03/2024 18:13;"National Committee to Preserve Social Security and Medicare";"This is nuts. MAGA House Budget slashes domestic spending, keeps Trump tax cuts, and calls for fiscal commission that would cut seniors' earned benefits.  Our president, Max Richtman, pushes back. #Budget #SocialSecurity #Medicare #House #GOP  READ MORE HERE:::: https://www.ncpssm.org/documents/news-releases/maga-house-budget-hostile-to-seniors/
John Larson U.S. Senator Bernie Sanders 
Brendan Boyle";49.0;4.0;38.0;91.0;64206021703;64206021703_795065472664749;https://www.facebook.com/299216082249693/posts/795065472664749;
15/07/2024 16:45;"Mediaite";"NY Times Editor Defends Sunday Edition Declaring Trump 'Unfit To Lead' That Outraged MAGA ";19.0;62.0;10.0;91.0;41201204962;41201204962_857898646199582;https://www.facebook.com/644332990889483/posts/857898646199582;
21/06/2024 09:01;"Daily Kos";"Robert F. Kennedy Jr.'s campaign is on the midnight train to nowhere, just like the MAGA grift train selling 'freedom' water and 'woke-free' razors. Meanwhile, Trump plots democracy's demise while hunting for a VP/doormat. 

More here 👇";61.0;18.0;12.0;91.0;43179984254;43179984254_834305928569739;https://www.facebook.com/636281301705537/posts/834305928569739;
19/01/2024 21:05;"The Daily Beast";"During Donald Trump’s New York bank fraud trial, he almost made it a sport to attack the law clerk for the judge presiding over the case. One Twitter troll took up Trump’s cause by suing the clerk simply because she had made political donations to Democrats. 

Now, the MAGA devotee has quietly dropped the lawsuit.";54.0;31.0;6.0;91.0;37763684202;37763684202_753302953325306;https://www.facebook.com/384849313504007/posts/753302953325306;
15/01/2024 03:09;"Daily Wire";"-";55.0;32.0;4.0;91.0;1435071773455316;1435071773455316_748467073813543;https://www.facebook.com/635397098453875/posts/748467073813543;
02/04/2024 00:08;"The ReidOut with Joy Reid";"WATCH: MAGA Republicans have accused the Biden White House of banning religious themes from the White House Easter Egg Roll. Yet, Republicans were content to ignore that Trump, leading up to Easter, compared himself to Jesus & promoted his $60 MAGA Bibles. ";47.0;37.0;7.0;91.0;114114045339706;114114045339706_791414322847677;https://www.facebook.com/627421832580261/posts/791414322847677;
09/01/2024 00:07;"The ReidOut with Joy Reid";"'Thanks to his death-grip on the Republican party, Donald Trump has an endless stable of lackeys shamelessly willing to spread his MAGA propaganda, including members of the Republican leadership in Congress,' Joy says of Elise Stefanik refusing to commit to certifying this year's election. Watch our experts dissect this development on The ReidOut on MSNBC: ";53.0;35.0;3.0;91.0;114114045339706;114114045339706_745508577438252;https://www.facebook.com/627421832580261/posts/745508577438252;
12/04/2024 00:45;"The ReidOut with Joy Reid";"Trump and House Speaker Mike Johnson will deliver remarks at Mar-a-Lago on so-called “election integrity” on Friday. Experts say Trump is ready to once again sow doubt around the election, except this time with the help of some of his MAGA allies.

WATCH: ";42.0;39.0;10.0;91.0;114114045339706;114114045339706_796951905627252;https://www.facebook.com/627421832580261/posts/796951905627252;
14/01/2024 17:33;"The Daily Beast";"What the MAGA world has been calling an outrageous injustice is really just constitutional karma.";58.0;27.0;6.0;91.0;37763684202;37763684202_750439430278325;https://www.facebook.com/384849313504007/posts/750439430278325;
15/03/2024 21:15;"The Young Turks";"Lara Trump Reveals Radical MAGA Takeover Plan";54.0;26.0;11.0;91.0;210277954204;210277954204_741623948120429;https://www.facebook.com/576920467924112/posts/741623948120429;
24/02/2024 22:45;"Proud Democrats";"He's never met a fear he didn't want to exploit.

";46.0;42.0;3.0;91.0;130324040784721;130324040784721_802287665258516;https://www.facebook.com/303608901793064/posts/802287665258516;
21/01/2024 17:25;"Impeach Trump";"How devastating it would be for him if Trump were beaten by a woman!
";77.0;13.0;0.0;90.0;656374441154316;656374441154316_373875855263719;https://www.facebook.com/164612719523368/posts/373875855263719;
08/03/2024 20:31;"12NewsNow";"Rep. Marjorie Taylor Greene violated House rules when she showed up to the State of the Union wearing a Trump MAGA hat.";17.0;71.0;2.0;90.0;102946646603;102946646603_829393159230700;https://www.facebook.com/650575217112496/posts/829393159230700;
25/06/2024 01:00;"Brandon Weber";"Yet another grifter... Former Donald Trump adviser Mike Flynn has used his notoriety as a MAGA cheerleader to go from an obscure military officer to the head of a non-profit that he is bleeding dry with a massive salary for himself and paying a wide array of relatives. Flynn's non-profit America’s Future Inc. 'was running in the red, burning through reserves — and still paying $518,000, or 29 percent of its budget' to the retired general and his family.";54.0;14.0;22.0;90.0;526961900699651;526961900699651_1019825452848664;https://www.facebook.com/267969704700913/posts/1019825452848664;
03/05/2024 16:44;"Washington State Democratic Party";"Dave Reichert loves to play the 'moderate' card, but the numbers don’t lie. He voted with Trump over 92% of the time in Congress and has repeatedly supported efforts to restrict abortion access. Dave’s MAGA in sheep’s clothing.";59.0;28.0;3.0;90.0;247432468622391;247432468622391_970919107727592;https://www.facebook.com/407718067381035/posts/970919107727592;
04/06/2024 10:10;"NTD Life";"-";69.0;17.0;3.0;89.0;137187660126037;137187660126037_795219502793537;https://www.facebook.com/539335725048584/posts/795219502793537;
24/03/2024 07:00;"Salon";"Fascism expert Ruth Ben-Ghiat says MAGA violence is a grave danger — no matter how the 2024 election turns out.";40.0;30.0;19.0;89.0;120680396518;120680396518_799604358689302;https://www.facebook.com/620433339939739/posts/799604358689302;
22/04/2024 23:50;"The Young Turks";"Trump ERUPTS Over MAGA Trial Protests In Staggering Tantrum";70.0;13.0;6.0;89.0;210277954204;210277954204_764513845831439;https://www.facebook.com/576920467924112/posts/764513845831439;
06/01/2024 03:30;"The Young Turks";"MAGA Mom Ignores Her Kids, Terrorizes Store with Trump Delusions";47.0;31.0;11.0;89.0;210277954204;210277954204_700572278892263;https://www.facebook.com/576920467924112/posts/700572278892263;
15/04/2024 20:23;"Nebraska Democratic Party";"Working folks like teachers, truck drivers, nurses, and sanitation workers should not be paying higher taxes than billionaires and wealthy corporations. That's what Trump and his MAGA Republican allies want. We have past legislation and receipts to prove it!

President Joe Biden will continue to fight for a fairer tax system. #BidenHarris2024 #FinishTheJob #RidenWithBiden";78.0;5.0;6.0;89.0;119436728124149;119436728124149_975579327273456;https://www.facebook.com/487548279409899/posts/975579327273456;
25/06/2024 08:59;"Salon";"Far-right Republicans in Arizona threaten revolt against Donald Trump for being too “deep state.”";49.0;26.0;14.0;89.0;120680396518;120680396518_854121466570924;https://www.facebook.com/620433339939739/posts/854121466570924;
09/05/2024 14:16;"Indiana Democratic Party";"Over 20 percent of Republican primary voters selected Nikki Haley over Donald Trump on Tuesday.

Even many Republicans know the MAGA agenda is wrong for Indiana’s future. MAGA acolytes Mike Braun and Jim Banks will lead Indiana further down an extreme path.";63.0;15.0;11.0;89.0;116924065002990;116924065002990_970743477753663;https://www.facebook.com/401717231322960/posts/970743477753663;
16/06/2024 11:15;"WSVN-TV";"Donald Trump blamed immigrants for stealing jobs and government resources as he courted separate groups of Black voters and hardcore conservatives in battleground Michigan.";40.0;47.0;2.0;89.0;29790827612;29790827612_865689135603197;https://www.facebook.com/355060703332712/posts/865689135603197;
23/07/2024 11:12;"NextGen America";"NextGen PAC is incredibly proud to endorse Kamala Harris to be the first Black and South Asian Woman as President of the United States.

Young people know what’s at stake here. It was young people that helped elect Biden-Harris in 2020, and it will be young people who help defeat Donald Trump and his fellow MAGA extremists in November.";71.0;11.0;6.0;88.0;571182609571332;571182609571332_896601905841221;https://www.facebook.com/228618372639581/posts/896601905841221;
22/05/2024 11:07;"Axios";"SCOOP: The DNC is launching a 'Trump's MAGA Veepstakes' project to paint all of former President Trump's VP contenders as extreme on denying the results of the 2020 election and on abortion among other policy issues. ";50.0;36.0;2.0;88.0;1830665590513511;1830665590513511_834218401901464;https://www.facebook.com/402839818372660/posts/834218401901464;
17/08/2024 20:40;"The Daily Beast";"Along with $7.15 million in Trump branded NFTs, the former president reported a $90,776 pension from the Screen Actors Guild and millions from his golf courses.";38.0;47.0;3.0;88.0;37763684202;37763684202_874425327879734;https://www.facebook.com/384849313504007/posts/874425327879734;
11/05/2024 17:57;"Passaic County Democrats";"Thank you to all of our amazing volunteers as well the Woodland Park Mayor and Council, and Congresswoman Mikie Sherrill's office for their support for our STAND UP TO TRUMP Day of Action today.

While the MAGA crowd rallies in South Jersey today, our Democratic Team of Chief Thomas Adamo, Sandi Lazzara, Rodney De Vore and John Bartlett, along with our volunteers, are knocking local doors making sure voters are aware of all of the accomplishments our Democratic Party has brought to our community, and guarding against a return to the failed policies of Donald Trump when he was President and MAGA Team Speziale when he was Sheriff.  

To learn how YOU can get involved and make a difference, please visit www.pcdems.com/get-involved

#realleaders #realresults Mikie Sherrill Congresswoman Mikie Sherrill Adamo for Sheriff Sandi Lazzara Passaic County Commissioner Rodney DeVore for Passaic County Commissioner John Bartlett Team Woodland Park Passaic County Democrats";80.0;1.0;6.0;87.0;333202116772916;333202116772916_851947980293778;https://www.facebook.com/225313596290556/posts/851947980293778;
17/04/2024 10:44;"Rolling Stone";"The late-night correspondent interviewed several people outside the courthouse in New York City, including one who confirmed that Trump supporters are “calm, peaceful protestors.”";63.0;23.0;1.0;87.0;10664530778;10664530778_804084304912971;https://www.facebook.com/638235318164538/posts/804084304912971;
15/08/2024 17:27;"California Democratic Party";"We must do everything we can to defend our freedom this November. Project 2025 is the MAGA blueprint that Trump will enact if he’s allowed back into the White House. It’s up to us to stop them.";35.0;21.0;31.0;87.0;9182608316;9182608316_1045930113566499;https://www.facebook.com/398284388331078/posts/1045930113566499;
21/06/2024 11:22;"Salon";"Trump’s interview with Dr. Phil is a distillation of how the mainstream news media is lost in MAGA surrealism.";41.0;36.0;10.0;87.0;120680396518;120680396518_851520903497647;https://www.facebook.com/620433339939739/posts/851520903497647;
18/06/2024 00:50;"The Young Turks";"MAGA Influencers LOSE IT With Most Absurd Trump Claim Yet";49.0;34.0;4.0;87.0;210277954204;210277954204_800005888948901;https://www.facebook.com/576920467924112/posts/800005888948901;
